"Title: Population Distribution by Race/Ethnicity | The Henry J. Kaiser Family Foundation"
"Timeframe: 2016"
"Location","White","Black","Hispanic"
"Alabama","0.66","0.27","0.04"
"Alaska","0.61","0.03","0.07"
"Arizona","0.56","0.04","0.31"
"Arkansas","0.73","0.15","0.07"
"California","0.38","0.05","0.39"
"Colorado","0.69","0.04","0.21"
"Connecticut","0.68","0.10","0.16"
"Delaware","0.63","0.21","0.09"
"District of Columbia","0.36","0.47","0.11"
"Florida","0.55","0.15","0.25"
"Georgia","0.53","0.31","0.09"
"Hawaii","0.21","0.01","0.10"
"Idaho","0.83","0.01","0.12"
"Illinois","0.62","0.14","0.17"
"Indiana","0.80","0.09","0.07"
"Iowa","0.87","0.03","0.06"
"Kansas","0.77","0.06","0.12"
"Kentucky","0.85","0.08","0.03"
"Louisiana","0.59","0.32","0.05"
"Maine","0.94","0.02","0.02"
"Maryland","0.51","0.29","0.10"
"Massachusetts","0.73","0.07","0.11"
"Michigan","0.76","0.14","0.05"
"Minnesota","0.81","0.06","0.05"
"Mississippi","0.57","0.38","0.03"
"Missouri","0.80","0.11","0.04"
"Montana","0.87","N/A","0.04"
"Nebraska","0.80","0.04","0.11"
"Nevada","0.50","0.08","0.28"
"New Hampshire","0.91","0.01","0.04"
"New Jersey","0.56","0.12","0.20"
"New Mexico","0.38","0.02","0.49"
"New York","0.56","0.14","0.19"
"North Carolina","0.64","0.21","0.09"
"North Dakota","0.85","0.03","0.03"
"Ohio","0.80","0.12","0.04"
"Oklahoma","0.66","0.07","0.10"
"Oregon","0.76","0.02","0.13"
"Pennsylvania","0.77","0.10","0.07"
"Rhode Island","0.73","0.06","0.15"
"South Carolina","0.64","0.27","0.06"
"South Dakota","0.83","0.01","0.04"
"Tennessee","0.74","0.16","0.05"
"Texas","0.43","0.12","0.39"
"Utah","0.79","0.01","0.14"
"Vermont","0.94","0.01","0.02"
"Virginia","0.62","0.19","0.09"
"Washington","0.70","0.03","0.12"
"West Virginia","0.92","0.03","0.01"
"Wisconsin","0.82","0.06","0.07"
"Wyoming","0.85","0.01","0.10"

"Notes"
"Population and demographic data on are based on analysis of the Census Bureauâ€™s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information. Please note that in the past, population data posted to this site had used the Current Population Survey. We have replaced all previously-posted data, including data for previous years, with data based on ACS.   "
""
"Population numbers are rounded to the nearest 100."

"Sources"
"Kaiser Family Foundation estimates based on the Census Bureau's American Community Survey, 2008-2017."

"Definitions"
"*N/A*: Estimates with relative standard errors greater than 30% are not provided."
""
"Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic."


