"Title: Population Distribution by Gender | The Henry J. Kaiser Family Foundation"
"Timeframe: 2011"
"Location","Male"
"Alabama","0.48"
"Alaska","0.51"
"Arizona","0.49"
"Arkansas","0.49"
"California","0.49"
"Colorado","0.50"
"Connecticut","0.49"
"Delaware","0.48"
"District of Columbia","0.47"
"Florida","0.49"
"Georgia","0.48"
"Hawaii","0.49"
"Idaho","0.50"
"Illinois","0.49"
"Indiana","0.49"
"Iowa","0.49"
"Kansas","0.49"
"Kentucky","0.49"
"Louisiana","0.48"
"Maine","0.49"
"Maryland","0.48"
"Massachusetts","0.48"
"Michigan","0.49"
"Minnesota","0.50"
"Mississippi","0.48"
"Missouri","0.49"
"Montana","0.50"
"Nebraska","0.50"
"Nevada","0.50"
"New Hampshire","0.50"
"New Jersey","0.49"
"New Mexico","0.49"
"New York","0.48"
"North Carolina","0.48"
"North Dakota","0.50"
"Ohio","0.49"
"Oklahoma","0.49"
"Oregon","0.49"
"Pennsylvania","0.49"
"Rhode Island","0.48"
"South Carolina","0.48"
"South Dakota","0.50"
"Tennessee","0.48"
"Texas","0.49"
"Utah","0.50"
"Vermont","0.49"
"Virginia","0.49"
"Washington","0.49"
"West Virginia","0.49"
"Wisconsin","0.49"
"Wyoming","0.51"

"Notes"
"Population and demographic data on are based on analysis of the Census Bureauâ€™s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information. Please note that in the past, population data posted to this site had used the Current Population Survey. We have replaced all previously-posted data, including data for previous years, with data based on ACS.   "
"Population numbers are rounded to the nearest 100."

"Sources"
"Kaiser Family Foundation estimates based on the Census Bureau's American Community Survey, 2008-2017."


